pathogen,checkpoint,model size,mode,Fold,Label,Prob,Preds
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5220513,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5965944,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.4905273,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.52494526,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5371589,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5176373,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.45645413,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.53368765,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.43702477,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.44045392,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.46896905,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.5214879,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.46793255,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.49937573,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.56034225,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.48782584,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.4677225,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.64145535,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.5906668,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.62274224,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.6075492,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.62927717,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.6334607,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7172809,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.59500635,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7715651,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8031855,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7718235,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8880291,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.92888415,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9154518,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.90432227,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.89401835,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8724308,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8066902,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7963496,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8404381,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.86667806,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8681653,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8843659,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.82893807,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.80679053,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.82141083,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.84193265,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6271273,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.61991453,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.65474933,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6184807,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6594459,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.71924275,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7199071,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7660187,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7078115,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.72690684,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6962817,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.56833476,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6718655,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.58386356,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.54265404,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.4596099,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.47546163,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6024874,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.60908693,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.4452423,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.41630784,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.67097515,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.67695373,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.65968466,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6399299,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.656443,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7166755,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7508903,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.73587406,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.78618497,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.77808106,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7777982,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.73223865,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.623219,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.73974425,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.65623325,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.65690756,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.57644767,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.59614867,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6511001,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7268344,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.51139873,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.49984255,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7064338,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6635294,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.76920724,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.70362025,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5618842,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6302241,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.69049627,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6522074,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.58833176,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.54660493,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6467296,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.57402456,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.64194596,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.66102344,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.70048594,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.58488256,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.628297,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6275825,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.53598595,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.69409096,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.81808233,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7531761,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5957972,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7032707,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.80111057,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.68914056,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6234208,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.57469726,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7132279,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.63247806,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.68523,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.72698563,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7424126,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.617378,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6690004,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.76106876,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5815502,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.79948306,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.89551204,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.71941626,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.847442,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.66254824,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8262692,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6287666,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7846523,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7147952,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7792271,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.88637286,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9099469,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7824739,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8471804,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85209167,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.79595536,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7555021,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8705945,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9150332,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7801289,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.87332153,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.754586,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8624263,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.709836,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8464337,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7890031,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.83116436,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9101369,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.91834664,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8444497,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.89079183,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8972635,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8457013,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.818432,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.56111157,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6785479,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7825714,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6948218,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.66655385,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8364867,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6381369,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.72792566,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.82202643,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.60164666,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6735832,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.84205186,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7446346,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6843507,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8086233,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.70770186,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.82800996,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6720748,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6124165,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6186068,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6921288,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.69834393,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6853681,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.63672584,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7906242,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.83926207,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.591165,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.79744136,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7609389,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.86438,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.6449103,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7872372,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7121152,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8693052,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.73700327,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.78826904,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.5020677,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.74150574,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.80399317,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.78265387,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7652287,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.75422674,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6936511,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.69161725,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.74287826,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7626605,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9050369,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9200622,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.92061085,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9196599,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9059608,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8891431,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85186434,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8696182,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8395577,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.92400044,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8437504,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.87612236,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.80080914,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85644186,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.5651713,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.65856993,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.5902547,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.6368996,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.56371343,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.50040007,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.4775342,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.557485,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.52296466,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.46077916,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.4440236,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.43651557,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.45775828,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.42336392,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.47155085,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.86149335,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8469147,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.84174377,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.854082,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.82735187,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.88787884,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.89108896,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85760313,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.881631,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8428241,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85997254,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.847417,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7992702,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.73087806,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.62073565,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.61506253,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.56265175,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.74982595,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7275299,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7645239,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7747556,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8185951,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.76628214,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.83738774,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8247753,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7718855,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8444657,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.79618907,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8899299,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8329213,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.75994146,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.77026206,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.84438026,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.81703573,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8389024,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8761801,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.84775364,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.90266156,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.90054166,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.85349363,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.92558885,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9088256,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.88844126,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.87594324,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.8510796,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.93752617,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9321787,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9296345,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.9300836,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7795529,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7787493,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.69446325,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.73926055,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.66278934,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.7599909,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6449242,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.72800684,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6787328,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5875056,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5762053,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6768413,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6435196,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.6636762,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5816954,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5213276,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.63638705,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.52626854,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5226153,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5782115,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.62906265,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.460855,0
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,1,0.5916852,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8229088,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8664512,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8450319,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8436363,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.78686696,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.83440715,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.8554481,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.73951405,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7655028,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.7792444,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.59434366,1
Orthopoxvirus,prot_t5_xl_half_uniref50-enc,,base,5,0,0.49590084,0
